0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:20:55 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:20:55 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:20:56 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:44 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 3487
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:44 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:44 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:44 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:44 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:44 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:44 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:45 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:45 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:45 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:46 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:24:46 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 3885
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:29:26 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:27 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:28 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:29 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:30 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:31 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:32 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:34 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:35 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:36 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:37 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:38 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:39 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:30:40 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/owl.carousel.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:01 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/First?nbCol=5 HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/bootstrap.min.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/et-line-font.css HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/nivo-lightbox.css HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/animate.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/font-awesome.min.css HTTP/1.1" 404 1079
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/bxslider.css HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/style.css HTTP/1.1" 404 1057
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/owl.theme.css HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [10/Feb/2017:11:31:07 +0100] "GET /vide/servlet/css/nivo_themes/default/default.css HTTP/1.1" 404 1101
